y,0,1,2,3,4,5,6,7,8,9
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2271, 1359, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[1010, 329, 52]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[1533, 1150, 1139]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2271, 1359, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2271, 1359, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2271, 1359, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[1010, 329, 52]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[1010, 329, 52]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2271, 1359, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2271, 1359, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2271, 1359, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 1139]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[1740, 329, 52]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2271, 1359, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
0,"[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]","[2168, 1220, 239]"
